time,x,y,vx,vy,omega,linear_velocity,goal_status,attempt_id,goal_x,goal_y,goal_reached_count,collision_count,min_scan_range,plan_update_count,last_plan_update_time
126.294,-6.391003558017374,2.5827424953340685,0.349698376513127,6.94139643360181e-05,-0.3006990204181737,0.34969838340234743,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5424318909645081,287,126.215
126.326,-6.3997453957144765,2.5908129478802056,0.35007562215694776,5.844419339731677e-05,-0.2997570406377429,0.350075627035499,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5424318909645081,288,126.316
126.359,-6.408149425663657,2.598729513747493,0.34973351007199477,7.075974967193921e-05,-0.29710600440213863,0.3497335172302195,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5424318909645081,288,126.316
126.392,-6.416459672392526,2.6067097988495593,0.3482114917029353,0.0001677070986614848,-0.288339564503682,0.3482115320888358,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5424318909645081,288,126.316
126.427,-6.42491383357954,2.6149876979000264,0.3481194964500226,0.0002626397011128989,-0.29410731534749945,0.348119595524627,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5088662505149841,289,126.417
126.459,-6.433050465723174,2.623111813361258,0.3481307252363983,8.671737806145718e-05,-0.30921447873705654,0.3481307360368003,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5088662505149841,289,126.417
126.492,-6.441119086025454,2.6313377733918832,0.3498205674891461,0.00010634406781098726,-0.3015220230028629,0.34982058365323354,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5088662505149841,289,126.417
126.53,-6.449364679547612,2.6399150585292417,0.35019936476106917,0.00010255929716157519,-0.30319317869623563,0.3501993797788137,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5088662505149841,290,126.526
126.559,-6.45729442450766,2.6483338371786638,0.3507333058119007,8.792277836136564e-05,-0.3035587101899763,0.35073331683226106,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5088662505149841,290,126.526
126.591,-6.465075188667447,2.6567629324218487,0.347526311737957,9.950129287900067e-05,-0.3024522691014084,0.3475263259822124,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5088662505149841,290,126.526
126.626,-6.473001690632835,2.6655245858173537,0.34738844150152953,0.0001246096838760924,-0.29842294172814215,0.3473884638505356,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5016679763793945,290,126.526
126.659,-6.480595316483863,2.6740850039900055,0.3458981737166621,7.751424838081666e-05,-0.2864240131081933,0.34589818240196185,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5016679763793945,291,126.63
126.692,-6.488052477485206,2.6826608607463918,0.34436376323909934,9.105438181852832e-05,-0.29028256483116166,0.34436377527709694,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5016679763793945,291,126.63
126.726,-6.495650743555342,2.6915701492299204,0.34453593570327157,0.00012804045271264108,-0.29184154607718676,0.34453595949521204,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5016679763793945,292,126.716
126.761,-6.502944925988116,2.700292603388373,0.3445565269137143,0.0002540315898643952,-0.2966461468197358,0.3445566205587839,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5016679763793945,292,126.716
126.794,-6.51014590385267,2.709076531568597,0.3435787061594682,0.00013902974348573016,-0.30843071804831645,0.3435787342887853,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5016679763793945,292,126.716
126.826,-6.517460889422102,2.718194091515598,0.34475256557307876,0.00010993698562469789,-0.304066999235835,0.344752583101796,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47737643122673035,293,126.815
126.861,-6.524553872693931,2.7272235836772096,0.3486009634555228,0.00010135664973584535,-0.3064827454329628,0.34860097819037916,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47737643122673035,293,126.815
126.892,-6.53156779228949,2.7363391608525545,0.34843758211001863,0.00015344607284470402,-0.3025696662273433,0.3484376158975567,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47737643122673035,293,126.815
126.926,-6.538687173330817,2.745782721321822,0.34697548970657616,0.00011745205068483533,-0.290039044602853,0.34697550958547857,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47737643122673035,294,126.913
126.962,-6.545480206391008,2.7549871221197666,0.3472051982737687,9.57637028570213e-05,-0.29393920971294574,0.34720521148020494,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47737643122673035,294,126.913
126.992,-6.55219595404442,2.7642719871919765,0.34746150844309864,0.0001034033459766659,-0.2929803970648964,0.3474615238293378,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47737643122673035,294,126.913
127.027,-6.559031307423981,2.7739202288276914,0.34808892155491317,0.00011880999346947085,-0.29386247908148494,0.3480889418310743,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4977665841579437,295,127.021
127.059,-6.565539762327477,2.78330219530764,0.34603948352183256,0.00010193776858039016,-0.2966649160563918,0.3460394985364608,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4977665841579437,295,127.021
127.093,-6.571958165833126,2.7927511959625515,0.3462421233370455,8.245891250205362e-05,-0.30005933586981837,0.3462421331560012,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4977665841579437,295,127.021
127.126,-6.578473529828588,2.8025501282077214,0.34573112773472015,0.00011229247981225932,-0.30569264649554656,0.3457311459708575,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4977665841579437,296,127.119
127.158,-6.584664552309872,2.812070864869865,0.3434533472881909,0.00015892463317157546,-0.30723819355811605,0.3434533840574317,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4977665841579437,296,127.119
127.191,-6.590745737729675,2.821627354208737,0.3424456108677696,0.00012121370060513836,-0.2958535788812242,0.34244563232046205,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4977665841579437,296,127.119
127.226,-6.596773490537747,2.8312407350210336,0.3277303921388612,0.0011280614525664978,-0.3479172040737305,0.32773233355000614,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49164748191833496,297,127.215
127.259,-6.602374254935513,2.8405002075991517,0.3299457048563909,-4.968305040845e-05,-0.0819873390799298,0.32994570859701466,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49164748191833496,297,127.215
127.292,-6.607785012260277,2.8494623866719038,0.3046640731431187,-0.0005348701200401373,-0.15236284582251686,0.30466454265339266,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49164748191833496,297,127.215
127.326,-6.612962799800603,2.858225920766832,0.29897295826175874,8.208189894859386e-05,-0.2922889493708571,0.2989729695293965,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49164748191833496,298,127.32
127.359,-6.617940695345672,2.866777421604125,0.3047641351434827,-1.733323171840273e-05,-0.027529321617229267,0.30476413563639,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49164748191833496,298,127.32
127.394,-6.622786147929706,2.875144239868237,0.28498837186633263,0.00011421438018446861,-0.07689501706297927,0.28498839475309823,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49164748191833496,298,127.32
127.426,-6.62751357548784,2.883343932001242,0.2747665555663682,0.000734714168063727,-0.17565206207122253,0.2747675378619441,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49412673711776733,299,127.423
127.459,-6.631870934933191,2.8909984477464494,0.2607297342140289,0.00015783016026608976,-0.1534357815222208,0.26072978198448604,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49412673711776733,299,127.423
127.489,-6.636017917400027,2.898362260729306,0.2526412992493651,0.0004222717881630089,-0.13578727203527274,0.2526416521476028,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49412673711776733,299,127.423
127.526,-6.640181811629938,2.905805690210765,0.24951855761667147,0.0006752404046430072,-0.1271533520751597,0.24951947127370294,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49412673711776733,300,127.518
127.559,-6.644100057228452,2.9129290199965587,0.2424688041661469,-7.42500658825751e-05,-0.11174772051630943,0.24246881553476848,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49412673711776733,300,127.518
127.593,-6.647834617731183,2.9197762916102694,0.22969616317138947,-2.9792717174167982e-05,-0.08407634798759267,0.22969616510352012,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.49412673711776733,300,127.518
127.625,-6.651407656561019,2.926367626118372,0.21101114090945713,-1.5936164808882936e-06,-0.04606581256040872,0.21101114091547488,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47814175486564636,301,127.619
127.658,-6.654587680025734,2.932258873991668,0.19707829273831773,2.4657210352857506e-05,-0.09913312580551573,0.19707829428079612,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47814175486564636,301,127.619
127.692,-6.657455575803276,2.937602282685475,0.1711703315519504,-9.308351912262758e-06,-0.06388768547213479,0.17117033180504748,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47814175486564636,301,127.619
127.726,-6.660040272112167,2.942449851841756,0.1538779163249483,4.41237639390718e-05,-0.1623068570392844,0.15387792265108838,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47814175486564636,302,127.716
127.759,-6.66218217890302,2.946508364633693,0.12917708704015723,2.0515275870498784e-05,-0.12011341835170641,0.12917708866922534,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47814175486564636,302,127.716
127.795,-6.663956744198225,2.9499091363321304,0.10851308874153048,0.00012018244227896685,-0.1787834299511408,0.10851315529486137,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.47814175486564636,302,127.716
127.827,-6.665639548925477,2.953176006353611,0.10821419702611552,3.64978268132532e-05,-0.18016441406371095,0.10821420318099798,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5027734041213989,303,127.822
127.859,-6.667193758538342,2.9562466339459936,0.1025630656485605,2.84815490690718e-05,-0.2758446652040356,0.10256306960319377,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5027734041213989,303,127.822
127.892,-6.668696610580133,2.9592845798330303,0.10280890836127904,4.6745040268428295e-05,-0.27641178489166995,0.10280891898826998,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5027734041213989,303,127.822
127.926,-6.670218801755507,2.962434563130723,0.1029940487717063,4.45248815176269e-05,-0.2769843148474085,0.10299405839587879,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5027734041213989,304,127.913
127.959,-6.671494212803987,2.9651351296578197,0.08155329577545975,2.3721423135992376e-05,-0.2172630904022628,0.08155329922538718,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5027734041213989,304,127.913
127.992,-6.672422404386403,2.9671419585357754,0.05394385550995601,6.771805790189989e-05,-0.2531242792311855,0.053943898014644595,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5027734041213989,304,127.913
128.026,-6.672974831672375,2.9683609152217327,0.026460292360472502,8.59381682000223e-05,-0.2936785105594105,0.026460431915795196,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4986245036125183,305,128.013
128.06,-6.673144558459953,2.9687427243807156,0.0002622689670056523,3.296157390595489e-05,-0.3409801631855306,0.00026433213275833426,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4986245036125183,305,128.013
128.092,-6.672981378633997,2.968353673686419,-0.02497915054773521,4.8578214093736305e-05,-0.38918056887793456,0.02497919778394224,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4986245036125183,305,128.013
128.12,-6.672537990169417,2.9672682395308567,-0.04166026617017704,2.77982458234214e-05,-0.32404497634924845,0.04166027544451031,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4986245036125183,306,128.114
128.158,-6.67191944203612,2.965711241230016,-0.055089995480454845,-4.704484602890621e-05,-0.28940079061807994,0.05509001556774216,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4986245036125183,306,128.114
128.192,-6.67123905018862,2.963949701954937,-0.05739225389936992,1.0206861770896414e-05,-0.30678796992958884,0.05739225480698392,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.4986245036125183,306,128.114
128.225,-6.670554385315191,2.962120723964082,-0.05747611345164672,1.3220344949025492e-05,-0.3071429639197972,0.05747611497208285,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.510757565498352,307,128.213
128.259,-6.669974222955321,2.9605206720199684,-0.0504464691847942,8.2303560991967e-06,-0.3074493878480868,0.05044646985618669,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.510757565498352,307,128.213
128.292,-6.669421781345648,2.9589475933384772,-0.050529251750644016,1.7030306675564627e-05,-0.30769443916294414,0.05052925462057903,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.510757565498352,307,128.213
128.332,-6.668869656600505,2.957321203561084,-0.05050174751951072,3.400726305828085e-05,-0.3074513544741761,0.050501758969548255,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.510757565498352,308,128.314
128.355,-6.668274877613197,2.9555068552554586,-0.06040491298424141,8.158053977834478e-05,-0.3075698755990682,0.06040496807397755,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.510757565498352,308,128.314
128.392,-6.667675383997602,2.953615669973561,-0.060063773571896475,3.452522306579553e-05,-0.30590956927699375,0.06006378349460744,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.510757565498352,308,128.314
128.428,-6.667078942457593,2.9516646965833173,-0.05993469311141172,3.109850318224264e-05,-0.30468393236788016,0.05993470117950037,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.510757565498352,309,128.412
128.459,-6.666474637731766,2.949612722195892,-0.0664603896870766,3.799206360912896e-05,-0.2800132517824591,0.0664604005461521,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5133941173553467,309,128.412
128.491,-6.665872611601217,2.9474938155002848,-0.06662323388083233,6.199473887325002e-05,-0.279627198297859,0.066623262724725,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5133941173553467,309,128.412
128.527,-6.665280397383752,2.945336752809881,-0.0650993829873045,4.415423751662553e-05,-0.26755013623896995,0.06509939796130561,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5133941173553467,309,128.412
128.559,-6.664711270052421,2.9431928662943663,-0.0678352174763496,6.58420908012311e-05,-0.25151138734293116,0.06783524943010505,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5133941173553467,310,128.527
128.592,-6.664143217638617,2.940980221038252,-0.07072516531708253,1.3013384699094716e-05,-0.2724569355447642,0.07072516651430971,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5133941173553467,310,128.527
128.625,-6.663549660737151,2.9385786326304197,-0.0743359959647564,4.5854871634845584e-05,-0.29782181172180067,0.0743360101077636,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5155324935913086,311,128.614
128.659,-6.662943847011724,2.9360199084340035,-0.08135627880069692,5.4768330249119895e-05,-0.29575440305523604,0.08135629723547358,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5155324935913086,311,128.614
128.688,-6.66235106427439,2.9334041444241286,-0.08129044045388321,2.9125074697725073e-05,-0.29515395167764924,0.08129044567140906,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5155324935913086,311,128.614
128.726,-6.661766409825772,2.9307005655531957,-0.0814060572737,3.0301142063624692e-05,-0.2956018633993841,0.08140606291307874,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5155324935913086,312,128.718
128.759,-6.6611810925937975,2.92785845922544,-0.08915103837685012,3.917543980322402e-05,-0.2960521916744126,0.0891510469842373,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5155324935913086,312,128.718
128.793,-6.6606152487677805,2.924968962432214,-0.08929170045545498,2.8599989555590927e-05,-0.2965758480684037,0.08929170503572044,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5155324935913086,312,128.718
128.826,-6.660060821306766,2.9219809352729516,-0.0894566914782558,2.7615513641936207e-05,-0.2971339562935295,0.08945669574074619,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5219985246658325,313,128.813
128.859,-6.659516851312785,2.9188776438304607,-0.09628194920324688,3.1408722172193704e-05,-0.29768391756797785,0.0962819543262622,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5219985246658325,313,128.813
128.893,-6.65899843796211,2.915739867469478,-0.0964549685512586,2.464347678753434e-05,-0.29825154024090833,0.09645497169936464,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5219985246658325,313,128.813
128.925,-6.658495639756475,2.9124958162808947,-0.09663760021493305,2.306200872553149e-05,-0.2988246548161479,0.09663760296674102,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5219985246658325,314,128.915
128.959,-6.65801490057869,2.9091750161499297,-0.10219139575506489,2.3278938864539772e-05,-0.29937871455528664,0.10219139840650626,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5219985246658325,314,128.915
128.992,-6.65756416588796,2.90582973510917,-0.1023780101411093,1.868662257299876e-05,-0.29990203541377003,0.10237801184650414,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5219985246658325,314,128.915
129.026,-6.657133562510223,2.9023723322568444,-0.10256375497395387,1.6202479260903416e-05,-0.3003675879403554,0.10256375625374482,ACTIVE,1,-6.833600044250488,2.710078001022339,0,3,0.5342434644699097,315,129.014
